timestamp,Tweet Volume,Total Sentiment Value,Weighted Sentiment,BTC Value
12/12/2020 12:45,13265,0.028276642,375.0896561,18398.03667
12/12/2020 16:00,13855,-0.04799773,-665.0085492,18637.88667
12/12/2020 19:15,11806,-0.074824189,-883.3743753,18783.34333
12/12/2020 22:30,11487,-0.049687933,-570.7652864,18812.89667
12/13/2020 1:45,8799,-0.08721637,-767.4168396,18829.22
12/13/2020 5:00,8970,-0.081169351,-728.0890785,19128.46333
12/13/2020 8:15,10288,-0.009644253,-99.22007486,19275.44333
12/13/2020 11:30,12923,0.00720259,93.07907057,19324.52667
12/13/2020 14:45,14564,-0.022177617,-322.994814,19249.1
12/13/2020 18:00,12293,-0.080236732,-986.3501465,19197.26333
12/13/2020 21:15,10544,-0.11809037,-1245.144861,19101.63
12/14/2020 0:30,9594,-0.063168872,-606.042158,19200.15
12/14/2020 3:45,8688,-0.081083612,-704.4544211,19178.10667
12/14/2020 7:00,10220,-0.060413708,-617.4280958,19178.82667
12/14/2020 10:15,11084,-0.077903248,-863.4796008,19118.38667
12/14/2020 13:30,14814,-0.057616784,-853.5350382,19168.77
12/14/2020 16:45,13625,-0.068012808,-926.674509,19174.17333
12/14/2020 20:00,13502,-0.09357528,-1263.453431,19255.99333
12/14/2020 23:15,12280,-0.037499958,-460.4994842,19429.73333
12/15/2020 2:30,10411,-0.042035374,-437.6302787,19237.65667
12/15/2020 5:45,12023,0.025688461,308.8523666,19152.23
12/15/2020 9:00,12128,0.021075461,255.603191,19242.61
12/15/2020 12:15,15154,-0.012874852,-195.1055072,19364.28333
12/15/2020 15:30,15879,-0.012366533,-196.3681775,19443.36
12/15/2020 18:45,14590,-0.070245758,-1024.885609,19444.03
12/15/2020 22:00,12039,-0.079106582,-952.3641407,19372.41667
12/16/2020 1:15,10869,-0.018320828,-199.1290795,19379.53667
12/16/2020 4:30,9021,-0.042439553,-382.8472076,19396.52
12/16/2020 7:45,11833,-0.023740434,-280.9205555,19648.24
12/16/2020 11:00,32415,0.076580622,2482.360862,20171.92667
12/16/2020 14:15,52188,0.006456029,336.9272415,20647.09
12/16/2020 17:30,29652,-0.038009242,-1127.050044,20737.23667
12/16/2020 20:45,31355,-0.034474825,-1080.958138,21203.03667
12/17/2020 0:00,23529,-0.029409937,-691.9864077,21818.92667
12/17/2020 3:15,19609,-0.060980967,-1195.775782,22081.62333
12/17/2020 6:30,24818,-0.025482358,-632.4211608,22866.19
12/17/2020 9:45,23095,-0.056218139,-1298.35792,22800.3
12/17/2020 13:00,31260,-0.039981719,-1249.828536,23218.54667
12/17/2020 16:15,30985,-0.03140199,-972.9906602,23163.06333
12/17/2020 19:30,27660,-0.038128045,-1054.621725,22890.99
12/17/2020 22:45,23317,-0.023395124,-545.5041063,22872.01667
12/18/2020 2:00,17535,-0.052011444,-912.0206705,22989.39
12/18/2020 5:15,13496,-0.053879604,-727.1591356,23073.99333
12/18/2020 8:30,14963,-0.120688521,-1805.86234,22963.88333
12/18/2020 11:45,18382,-0.044567538,-819.2404835,22704.63667
12/18/2020 15:00,20942,-0.053026457,-1110.480062,22654.31667
12/18/2020 18:15,22497,-0.057425879,-1291.91,22915.83667
12/18/2020 21:30,16431,-0.095952588,-1576.596973,22976.7
12/19/2020 0:45,12218,-0.10333331,-1262.526382,23084.90667
12/19/2020 4:00,10261,-0.051919654,-532.7475697,22969.20333
12/19/2020 7:15,10056,-0.048504902,-487.7652945,22956.41333
12/19/2020 10:30,11813,-0.050421948,-595.6344717,23044.15333
12/19/2020 13:45,20927,-0.032729123,-684.922357,23699.91333
12/19/2020 17:00,18768,-0.068442175,-1284.52274,23863.77
12/19/2020 20:15,17619,-0.054344063,-957.488046,23855.18667
12/19/2020 23:30,12834,-0.064299692,-825.2222471,23532.37667
12/20/2020 2:45,10168,-0.101502033,-1032.072672,23386.51
12/20/2020 6:00,12215,-0.053471129,-653.1498407,23607.37
12/20/2020 9:15,14615,-0.047546432,-694.8911037,23507.75667
12/20/2020 12:30,18685,-0.007946186,-148.4744854,23607.56333
12/20/2020 15:45,22506,-0.011431171,-257.2699345,23811.18333
12/20/2020 19:00,20255,-0.053256275,-1078.70585,23680.99
12/20/2020 22:15,16789,-0.073964455,-1241.789235,23564.54667
12/21/2020 1:30,14962,-0.066886378,-1000.753988,23893.31333
12/21/2020 4:45,12195,-0.026556757,-323.8596516,23909.61333
12/21/2020 8:00,14520,-0.017380979,-252.3718151,23106.17333
12/21/2020 11:15,20250,-0.04869997,-986.1743925,22556.47667
12/21/2020 14:30,23707,-0.068169422,-1616.092487,22904.76
12/21/2020 17:45,18190,-0.066116087,-1202.651623,22804.98333
12/21/2020 21:00,14882,-0.067541389,-1005.150951,22910.06
12/22/2020 0:15,15394,-0.091876882,-1414.352722,22767.41667
12/22/2020 3:30,14594,-0.077892574,-1136.764225,22775.04
12/22/2020 6:45,12564,-0.067412538,-846.9711274,22692.81667
12/22/2020 10:00,13629,-0.135006548,-1840.004243,23002.19
12/22/2020 13:15,20757,-0.058268871,-1209.486955,23366.94667
12/22/2020 16:30,18780,-0.126556204,-2376.725511,23373.36667
12/22/2020 19:45,18048,-0.105010381,-1895.227356,23539.42333
12/22/2020 23:00,15846,-0.10803872,-1711.981557,23752.47
12/23/2020 2:15,11502,-0.067302441,-774.1126764,23552.19333
12/23/2020 5:30,11518,-0.041200446,-474.546737,23508.99667
12/23/2020 8:45,14072,-0.074869913,-1053.569416,23240.44667
12/23/2020 12:00,16727,-0.038472455,-643.5287548,23592.36
12/23/2020 15:15,18571,-0.092414803,-1716.235307,23611.21667
12/23/2020 18:30,16009,-0.057897218,-926.876563,23366.73
12/23/2020 21:45,17865,-0.078474197,-1401.941529,23078.19
12/24/2020 1:00,11765,-0.103907905,-1222.476502,22957.72
12/24/2020 4:15,10188,-0.079248884,-807.3876302,23000.89667
12/24/2020 7:30,10786,-0.043505458,-469.24987,23254.56667
12/24/2020 10:45,13752,-0.013908774,-191.27346,23264.11333
12/24/2020 14:00,16141,-0.057844334,-933.6653951,23257.98667
12/24/2020 17:15,14822,-0.071136155,-1054.380089,23347.74667
12/24/2020 20:30,13883,-0.074391954,-1032.783497,23623.19333
12/24/2020 23:45,11071,-0.084483462,-935.3164078,23588.95667
12/25/2020 3:00,8010,-0.08527648,-683.0646048,23550.23333
12/25/2020 6:15,8953,-0.070086808,-627.487192,23738.43667
12/25/2020 9:30,11477,-0.027898497,-320.1910501,24332.15
12/25/2020 12:45,14412,0.008631288,124.3941227,24152.75
12/25/2020 16:00,14417,-0.036096105,-520.3975458,24232.78
12/25/2020 19:15,12607,-0.000820153,-10.33966887,24422.81333
12/25/2020 22:30,13476,-0.006682305,-90.05074218,24650.46667
12/26/2020 1:45,13373,0.007739869,103.5052681,24848.19333
12/26/2020 5:00,9709,-0.065702662,-637.9071454,24818.67333
12/26/2020 8:15,10509,-0.159830667,-1679.66048,24825.77
12/26/2020 11:30,13839,-0.062695291,-867.6401321,25116.66333
12/26/2020 14:45,24977,-0.036204357,-904.2762248,25669.32
12/26/2020 18:00,22134,-0.065308312,-1445.534178,26215.58
12/26/2020 21:15,24813,-0.098760645,-2450.547884,26515.22333
12/27/2020 0:30,18155,-0.124487534,-2260.07118,26644.91
12/27/2020 3:45,16449,-0.098276689,-1616.553257,27280.70333
12/27/2020 7:00,21120,-0.064101581,-1353.825391,27722.88333
12/27/2020 10:15,23133,-0.079276941,-1833.913476,27510.28
12/27/2020 13:30,28985,-0.076580594,-2219.688517,27128.30333
12/27/2020 16:45,23853,-0.059132614,-1410.490242,26985.31333
12/27/2020 20:00,20223,-0.080357427,-1625.068246,26537.53
12/27/2020 23:15,19598,-0.147544243,-2891.572074,26821.49333
12/28/2020 2:30,15794,-0.179798729,-2839.741126,27057.07333
12/28/2020 5:45,15272,-0.14202931,-2169.071622,26951.81
12/28/2020 9:00,16666,-0.128626024,-2143.681316,26808.03667
12/28/2020 12:15,23635,-0.09880762,-2335.318099,27143.92333
12/28/2020 15:30,24512,-0.030909709,-757.658787,27037.08667
12/28/2020 18:45,19758,-0.0524999,-1037.293024,26822.15667
12/28/2020 22:00,21487,-0.09734521,-2091.656527,26838.68333
12/29/2020 1:15,17506,-0.135529517,-2372.579725,26561.90667
12/29/2020 4:30,13669,-0.1182174,-1615.913641,26268.33667
12/29/2020 7:45,14011,-0.131719942,-1845.528107,26603.97333
12/29/2020 11:00,20268,-0.166043552,-3365.370712,26803.07
12/29/2020 14:15,27155,-0.06954676,-1888.542268,26498.14
12/29/2020 17:30,30340,-0.007273521,-220.6786271,26790.36333
12/29/2020 20:45,22324,-0.049387613,-1102.529073,27212.44667
12/30/2020 0:00,20554,-0.089150794,-1832.40542,27890.41
12/30/2020 3:15,15939,-0.103494054,-1649.591727,28063.22667
12/30/2020 6:30,15866,-0.105091446,-1667.380882,27941.03
12/30/2020 9:45,14213,-0.040385972,-574.00582,27842.41333
12/30/2020 13:00,22022,0.007654193,168.5606382,28004.80667
12/30/2020 16:15,25238,0.012325968,311.0827804,28543.27333
12/30/2020 19:30,29749,-0.022614421,-672.7564103,28793.10667
12/30/2020 22:45,22852,-0.072804954,-1663.738809,28822.28333
12/31/2020 2:00,16755,-0.077223055,-1293.872287,28909.11667
12/31/2020 5:15,13680,-0.078698129,-1076.590405,28948.48667
12/31/2020 8:30,13207,-0.036014355,-475.6415865,28942.37667
12/31/2020 11:45,18651,-0.060640458,-1131.005182,28525.49667
12/31/2020 15:00,20909,-0.025220901,-527.343819,28599.25333
12/31/2020 18:15,22130,0.001972412,43.64947756,28944.68
12/31/2020 21:30,18165,0.019683634,357.5532116,28926.55333
1/1/2021 0:45,14127,0.01544705,218.2204754,29213.28667
1/1/2021 4:00,10264,0.03142584,322.5548218,29069.77667
1/1/2021 7:15,9838,-0.006739266,-66.30089891,29163.39667
1/1/2021 10:30,11420,-0.019428442,-221.8728076,29396.59
1/1/2021 13:45,15817,-0.025803978,-408.14152,29306.63667
1/1/2021 17:00,18625,-0.029566593,-550.6777946,29071.54667
1/1/2021 20:15,16333,-0.057804309,-944.1177789,29233.47
1/1/2021 23:30,13303,-0.090015167,-1197.471767,29280.11
1/2/2021 2:45,12242,-0.037507299,-459.1643544,29475.28333
1/2/2021 6:00,12989,-0.052375807,-680.3093571,29694.47667
1/2/2021 9:15,14159,-0.01720351,-243.5844981,30080.06333
1/2/2021 12:30,40979,-0.006988167,-286.3680955,31092.71
1/2/2021 15:45,56927,-0.038674832,-2201.642161,32583.77667
1/2/2021 19:00,39185,-0.042541053,-1666.971162,31944.04333
1/2/2021 22:15,26014,-0.0675565,-1757.414791,32303.68667
1/3/2021 1:30,19582,-0.063006088,-1233.785215,32680.07667
1/3/2021 4:45,26179,-0.001526371,-39.95886641,33953.77
1/3/2021 8:00,24405,0.009314403,227.3180052,34073.14667
1/3/2021 11:15,28961,0.061127861,1770.323982,34083.63
1/3/2021 14:30,39749,0.00817691,325.0239956,33205.65
1/3/2021 17:45,28507,0.008320077,237.180435,33284.41667
1/3/2021 21:00,31769,0.013719101,435.8421197,33107.74
1/4/2021 0:15,22075,-0.026960745,-595.1584459,33140.23333
1/4/2021 3:30,22150,-0.026130965,-578.8008748,33140.71333
1/4/2021 6:45,21197,-0.06866722,-1455.539062,31632.13333
1/4/2021 10:00,27745,0.032168343,892.5106765,30487.53
1/4/2021 13:15,28160,-0.031273783,-880.6697293,31270.12
1/4/2021 16:30,26868,-0.022954779,-616.7490022,31436.91333
1/4/2021 19:45,23071,-0.038785972,-894.83116,31345.17
1/4/2021 23:00,23636,-0.025383463,-599.9635315,32212.14667
1/5/2021 2:15,17693,-0.041427479,-732.9763859,31519.77
1/5/2021 5:30,14522,-0.051759542,-751.6520689,30909.52667
1/5/2021 8:45,14848,-0.045645416,-677.7431368,31536.51667
1/5/2021 12:00,21274,-0.049242301,-1047.580711,31841.57333
1/5/2021 15:15,25744,-0.023041435,-593.1787026,32677.99667
1/5/2021 18:30,24398,-0.054217406,-1322.796272,33628.14667
1/5/2021 21:45,21783,-0.024803558,-540.2959039,33902.25
1/6/2021 1:00,16735,-0.033498048,-560.5898333,34210.83333
1/6/2021 4:15,25047,0.001989574,49.83285998,35025.78
1/6/2021 7:30,17871,-0.011665553,-208.4750977,34349.92333
1/6/2021 10:45,21190,0.003572875,75.70922125,34676.13667
1/6/2021 14:00,28933,-0.03213175,-929.6679228,34644.52667
1/6/2021 17:15,27754,-0.027301311,-757.7205855,35081.1
1/6/2021 20:30,26851,-0.055365542,-1486.620168,36114.85667
1/6/2021 23:45,23828,-0.077921119,-1856.704424,36900.63333
1/7/2021 3:00,17696,-0.087694864,-1551.848313,37273.09
1/7/2021 6:15,15555,-0.117764423,-1831.8256,36897.02667
1/7/2021 9:30,18807,-0.018601793,-349.843921,37653.01
1/7/2021 12:45,30962,-0.027443662,-849.7106628,38532.68667
1/7/2021 16:00,56910,-0.046586382,-2651.231,38523.09667
1/7/2021 19:15,35684,-0.055926663,-1995.687042,39265.89
1/7/2021 22:30,24789,-0.037006502,-917.3541781,38744.13
1/8/2021 1:45,19482,-0.036317498,-707.537496,38059.47333
1/8/2021 5:00,15916,-0.082476793,-1312.700637,38466.39667
1/8/2021 8:15,22470,-0.030434349,-683.859822,40304.65
1/8/2021 11:30,33457,-0.029663903,-992.4652027,41217.20333
1/8/2021 14:45,39486,-0.028549846,-1127.319219,40971.97
1/8/2021 18:00,31821,-0.03301255,-1050.492354,39785.95
1/8/2021 21:15,26907,0.012017981,323.3678148,40399.16
1/9/2021 0:30,24784,-0.068417423,-1695.657412,40210.11667
1/9/2021 3:45,17235,-0.046268378,-797.4354948,39446.63333
1/9/2021 7:00,18050,-0.014783674,-266.8453157,39925.94667
1/9/2021 10:15,18331,-0.051468,-943.459908,40743.91333
1/9/2021 13:30,27921,-0.081654388,-2279.872167,40552.09333
1/9/2021 16:45,27917,-0.047814796,-1334.84566,40485.52667
1/9/2021 20:00,27942,-0.025361678,-708.6560067,40304.97
1/9/2021 23:15,21730,-0.046244175,-1004.885923,40718.6
1/10/2021 2:30,18038,-0.062794429,-1132.68591,40594.39667
1/10/2021 5:45,16080,-0.070700693,-1136.867143,40760.15
1/10/2021 9:00,16363,-0.053224031,-870.9048193,39736.14667
1/10/2021 12:15,20957,-0.035603683,-746.1463846,39651.54667
1/10/2021 15:30,27075,-0.045038362,-1219.413651,38492.4
1/10/2021 18:45,29350,-0.020125035,-590.6697773,37469.83
1/10/2021 22:00,23283,-0.087545003,-2038.310305,37789.98667
1/11/2021 1:15,23556,-0.108675594,-2559.962292,35530.03333
1/11/2021 4:30,22433,-0.039222841,-879.8859922,34490.07333
1/11/2021 7:45,22737,-0.118932172,-2704.160795,35196.85667
1/11/2021 11:00,28830,-0.139791038,-4030.175626,33274.18667
1/11/2021 14:15,45273,-0.005546044,-251.08605,32147.47333
1/11/2021 17:30,36598,-0.031383506,-1148.573553,32327.80333
1/11/2021 20:45,30393,-0.068685028,-2087.544056,34501.43333
1/12/2021 0:00,20827,-0.138578498,-2886.174378,34468.18
1/12/2021 3:15,16271,-0.08550878,-1391.313359,35565.07
1/12/2021 6:30,16088,-0.083409317,-1341.889092,36025.99333
1/12/2021 9:45,18165,-0.184622684,-3353.671055,35366.39
1/12/2021 13:00,24679,-0.075168971,-1855.095035,34142.29
1/12/2021 16:15,27225,-0.053818444,-1465.207138,34795.88667
1/12/2021 19:30,22941,-0.069933234,-1604.338321,34346.19333
1/12/2021 22:45,19360,-0.095183495,-1842.752463,33275.27333
1/13/2021 2:00,16035,-0.099825799,-1600.706687,33489.67333
1/13/2021 5:15,14713,-0.047955142,-705.5640042,34203.84
1/13/2021 8:30,16196,-0.066459063,-1076.370984,34821.69
1/13/2021 11:45,21641,-0.072197982,-1562.436528,34470.18667
1/13/2021 15:00,27706,-0.06019188,-1667.676227,34687.86
1/13/2021 18:15,30827,-0.080417741,-2479.037702,35822.88667
1/13/2021 21:30,26886,-0.083657586,-2249.217857,37359.21667
1/14/2021 0:45,20410,-0.079132393,-1615.092141,37299.07667
1/14/2021 4:00,15800,-0.074347463,-1174.689915,37761.93667
1/14/2021 7:15,18137,-0.072140976,-1308.420882,38252.81333
1/14/2021 10:30,20081,-0.091598028,-1839.38,38441.04333
1/14/2021 13:45,33892,-0.077702292,-2633.48608,39293.35333
1/14/2021 17:00,29573,-0.062519492,-1848.888937,39634.34667
1/14/2021 20:15,25686,-0.070268191,-1804.908754,38971.11
1/14/2021 23:30,20965,-0.098021219,-2055.014856,39247.85333
1/15/2021 2:45,16214,-0.101018181,-1637.908787,38397.76667
1/15/2021 6:00,15546,-0.08775124,-1364.180777,38143.12667
1/15/2021 9:15,16947,-0.074882637,-1269.036049,38064.54333
1/15/2021 12:30,23763,-0.060965424,-1448.721371,36787.82667
1/15/2021 15:45,27485,-0.068448215,-1881.299189,35471.7
1/15/2021 19:00,21995,-0.049862093,-1096.716736,35816.15333
1/15/2021 22:15,17956,-0.076731628,-1377.793112,37062.35
1/16/2021 1:30,13476,-0.071139518,-958.6761446,36601.02333
1/16/2021 4:45,10935,-0.056659344,-619.5699266,36378.34333
1/16/2021 8:00,12747,-0.076479636,-974.8859201,37235.43667
1/16/2021 11:15,15584,-0.042537624,-662.9063324,37161.00333
1/16/2021 14:30,22263,-0.003527829,-78.54005703,37172.59667
1/16/2021 17:45,19656,-0.096004556,-1887.065553,36685.42333
1/16/2021 21:00,16548,-0.10366117,-1715.385041,36003.96667
1/17/2021 0:15,14200,-0.103583678,-1470.888228,36187.85667
1/17/2021 3:30,10894,-0.048652734,-530.0228842,35579.97333
1/17/2021 6:45,11580,-0.095034473,-1100.499197,34599.85
1/17/2021 10:00,12773,-0.062891845,-803.3175362,34957.94667
1/17/2021 13:15,16652,-0.066577222,-1108.643901,35494.06333
1/17/2021 16:30,18904,-0.08413557,-1590.498815,35851.78333
1/17/2021 19:45,17822,-0.059945351,-1068.346046,36179.63333
1/17/2021 23:00,13888,-0.081695747,-1134.590534,36024.02667
1/18/2021 2:15,12231,-0.109955647,-1344.867518,35261.85
1/18/2021 5:30,13027,-0.034201854,-445.5475521,35792.76667
1/18/2021 8:45,13999,-0.070961811,-993.3943922,36305.80333
1/18/2021 12:00,21875,-0.08590296,-1879.12725,36743.69333
1/18/2021 15:15,21335,-0.057038924,-1216.925444,35924.70667
1/18/2021 18:30,20638,-0.06773332,-1397.880258,36060.86667
1/18/2021 21:45,18235,-0.105059383,-1915.757849,36574.59333
1/19/2021 1:00,67698,0.546511808,36997.75638,36774.22333
1/19/2021 4:15,39215,0.583720493,22890.59913,36517.67
1/19/2021 7:30,39448,0.483080334,19056.55302,36969.49
1/19/2021 10:45,43016,0.352141167,15147.70444,37043.85333
1/19/2021 14:00,40161,0.259945528,10439.67235,37291.66667
1/19/2021 17:15,32596,0.169699862,5531.536702,36586.93
1/19/2021 20:30,26384,0.190970818,5038.574062,36326.19
1/19/2021 23:45,23659,0.17403403,4117.471116,36028.58
1/20/2021 3:00,15221,0.041742326,635.359944,35445.28333
1/20/2021 6:15,13853,-0.034054304,-471.7542733,35450.36333
1/20/2021 9:30,17328,-0.125745105,-2178.911179,34643.57667
1/20/2021 12:45,18966,-0.058703522,-1113.370998,34468.15667
1/20/2021 16:00,20954,-0.058430006,-1224.342346,34580.90333
1/20/2021 19:15,20220,-0.072783172,-1471.675738,34948.43333
1/20/2021 22:30,18047,-0.106566302,-1923.202052,35059.52333
1/21/2021 1:45,14299,-0.074097493,-1059.520052,34398.59667
1/21/2021 5:00,13057,-0.087942722,-1148.268121,34484.71667
1/21/2021 8:15,18609,-0.105663952,-1966.300483,33038.65
1/21/2021 11:30,25259,0.006189876,156.3500779,31657.43
1/21/2021 14:45,28492,-0.05519674,-1572.665516,31750.41667
1/21/2021 18:00,22798,-0.062801583,-1431.750489,32006.98667
1/21/2021 21:15,25331,-0.060090403,-1522.149998,30521.46667
1/22/2021 0:30,26457,-0.056588618,-1497.165066,30146.51333
1/22/2021 3:45,16174,-0.089866784,-1453.505364,31425.67333
1/22/2021 7:00,16369,-0.015601039,-255.3734074,31312.26667
1/22/2021 10:15,20251,0.042898765,868.74289,31782.57667
1/22/2021 13:30,25223,-0.052286414,-1318.82022,32428.38333
1/22/2021 16:45,24258,-0.064257069,-1558.74798,33097.46667
1/22/2021 20:00,19856,-0.063851308,-1267.831572,33199.72667
1/22/2021 23:15,14865,-0.076054819,-1130.554884,32534.48333
1/23/2021 2:30,11727,-0.07330847,-859.6884277,32661.48333
1/23/2021 5:45,11849,-0.018737814,-222.0243581,32983.92
1/23/2021 9:00,13376,-0.12095907,-1617.94852,32153.7
1/23/2021 12:15,17734,-0.131707108,-2335.693853,31902.53
1/23/2021 15:30,18271,-0.066560675,-1216.130093,32095.76333
1/23/2021 18:45,16340,-0.095746256,-1564.493823,32221.54667
1/23/2021 22:00,14444,-0.092443852,-1335.258998,32055.11333
1/24/2021 1:15,12226,-0.074945326,-916.2815557,32240.46
1/24/2021 4:30,10874,-0.092586492,-1006.785514,32687.82333
1/24/2021 7:45,13084,-0.054705906,-715.7720741,32720.47333
1/24/2021 11:00,13166,-0.088874611,-1170.123128,32423.21333
1/24/2021 14:15,18393,-0.06676857,-1228.074308,31885.24333
1/24/2021 17:30,18167,-0.050991447,-926.3616176,31574.14667
1/24/2021 20:45,16816,-0.082386171,-1385.405852,32046.62333
1/25/2021 0:00,18272,-0.034160816,-624.18643,32593.62
1/25/2021 3:15,14015,-0.034792785,-487.6208818,33171.61
1/25/2021 6:30,14946,-0.053865253,-805.0700713,33235.40667
1/25/2021 9:45,15083,-0.034648965,-522.6103391,33759.65
1/25/2021 13:00,21908,-0.020157701,-441.6149135,34338.50333
1/25/2021 16:15,20583,-0.063297466,-1302.851743,33840.27
1/25/2021 19:30,18718,-0.069588046,-1302.549045,32720.02
1/25/2021 22:45,15878,-0.051367876,-815.6191351,32541.18667
1/26/2021 2:00,12716,-0.069107651,-878.7728901,32062.11
1/26/2021 5:15,11793,0.007416219,87.45947067,31727.66333
1/26/2021 8:30,12930,-0.028602284,-369.8275321,31928.76667
1/26/2021 11:45,17439,-0.021894082,-381.810896,31432.91333
1/26/2021 15:00,20267,-0.0473883,-960.4186761,31844.25667
1/26/2021 18:15,19360,-0.064919508,-1256.841675,32161.91667
1/26/2021 21:30,18156,-0.001650434,-29.9652797,32292.23
1/27/2021 0:45,14741,-0.027182654,-400.6995026,31959.08667
1/27/2021 4:00,11914,-0.016792677,-200.0679538,31665.82333
1/27/2021 7:15,12353,-0.008341215,-103.0390289,31364.37667
1/27/2021 10:30,15867,-0.050113191,-795.1460016,30861.43
1/27/2021 13:45,29039,-0.038105365,-1106.541694,30255.66
1/27/2021 17:00,24559,-0.035090267,-861.7818673,30483.35333
1/27/2021 20:15,22572,-0.02951268,-666.160213,30674.67333
1/27/2021 23:30,19559,-0.078244856,-1530.391139,30700.47
1/28/2021 2:45,18604,-0.044462319,-827.1769827,31491.00667
1/28/2021 6:00,15909,-0.058580349,-931.9547722,31180.10333
1/28/2021 9:15,15673,-0.030119229,-472.0586761,31375.86667
1/28/2021 12:30,34287,-0.017011862,-583.2857124,31767.30667
1/28/2021 15:45,42073,-0.033986334,-1429.90703,32312.72667
1/28/2021 19:00,36138,-0.044493665,-1607.912066,33062.88333
1/28/2021 22:15,32873,-0.035026676,-1151.43192,33747.51333
1/29/2021 1:30,29587,-0.058909658,-1742.960051,33318.43667
1/29/2021 4:45,23980,-0.047824875,-1146.840503,32450.99
1/29/2021 8:00,45278,-0.045820771,-2074.672869,35537.68
1/29/2021 11:15,48912,-0.049841433,-2437.844171,37699.16667
1/29/2021 14:30,54666,-0.044676113,-2442.264393,36612.67333
1/29/2021 17:45,39265,-0.057255293,-2248.12908,34773.71333
1/29/2021 21:00,28973,-0.067810394,-1964.670545,34609.52333
1/30/2021 0:15,23067,-0.040073014,-924.3642139,33800.50333
1/30/2021 3:30,17877,-0.093491554,-1671.348511,33358.12
1/30/2021 6:45,17047,-0.046119072,-786.1918204,34045.53667
1/30/2021 10:00,18772,-0.073654211,-1382.636849,33886.76333
1/30/2021 13:15,30626,-0.071708996,-2196.159711,33864.12667
1/30/2021 16:30,31784,-0.052549918,-1670.246594,34087.68667
1/30/2021 19:45,27924,-0.041225185,-1151.172066,34430.54667
1/30/2021 23:00,20314,-0.09909501,-2013.016033,34186.01
1/31/2021 2:15,16244,-0.065768859,-1068.349346,33869.83333
1/31/2021 5:30,13240,-0.077248795,-1022.774046,33623.96333
1/31/2021 8:45,13519,-0.085229948,-1152.223667,33532.21
1/31/2021 12:00,19538,-0.069184925,-1351.735065,33598.69
1/31/2021 15:15,25463,-0.055849166,-1422.087314,32633.96333
1/31/2021 18:30,24988,-0.053095344,-1326.746456,32647.31
1/31/2021 21:45,20479,-0.04020765,-823.4124644,32695.61667
2/1/2021 1:00,16579,-0.093305232,-1546.907441,33339.34333
2/1/2021 4:15,18544,-0.094722341,-1756.531092,33692.06333
2/1/2021 7:30,18632,-0.082498242,-1537.107245,34135.29333
2/1/2021 10:45,23445,-0.05421909,-1271.166565,33905.81333
2/1/2021 14:00,26156,-0.064190372,-1678.96337,33494.81667
2/1/2021 17:15,25440,-0.055641043,-1415.508134,33789.73333
2/1/2021 20:30,21603,-0.043922439,-948.8564497,33601.41
2/1/2021 23:45,18260,-0.018009016,-328.8446322,33747.52333
2/2/2021 3:00,14737,-0.04202905,-619.3821099,33866.94667
2/2/2021 6:15,17041,-0.045783511,-780.196811,34892.37333
2/2/2021 9:30,17654,-0.003632883,-64.13491648,34949.10333
2/2/2021 12:45,29143,0.106606477,3106.832559,34752.95
2/2/2021 16:00,32119,0.021838937,701.4448175,35105.37667
2/2/2021 19:15,28036,-0.008180222,-229.340704,35651.35667
2/2/2021 22:30,21758,0.026848789,584.1759511,35895.09333
2/3/2021 1:45,19168,0.050549896,968.9404065,36426
2/3/2021 5:00,16482,0.000160395,2.64363039,36195.00333
2/3/2021 8:15,17750,0.039973797,709.5348968,35909.31333
2/3/2021 11:30,23980,-0.043241714,-1036.936302,36333.13667
2/3/2021 14:45,32255,-0.037933652,-1223.549945,36927.52333
2/3/2021 18:00,26650,-0.030075028,-801.4994962,36991.83333
2/3/2021 21:15,24979,-0.05262958,-1314.634279,37643.87
2/4/2021 0:30,21579,0.000438902,9.471066258,37799.09667
2/4/2021 3:45,16745,-0.072735214,-1217.951158,37883.35667
2/4/2021 7:00,23907,-0.046936973,-1122.122214,37672.89333
2/4/2021 10:15,24183,0.022230003,537.5881625,37556.89
2/4/2021 13:30,30707,-0.032959877,-1012.098943,37575.19
2/4/2021 16:45,25916,-0.05772318,-1495.953933,36912.92
2/4/2021 20:00,23952,-0.021380311,-512.1012091,37054.66
2/4/2021 23:15,18008,-0.086564287,-1558.84968,37431.72
2/5/2021 2:30,17492,-0.105481326,-1845.079354,36998.91
2/5/2021 5:45,16340,-0.08489117,-1387.121718,37193.96
2/5/2021 9:00,17692,-0.064367603,-1138.791632,37474.32
2/5/2021 12:15,43969,-0.146134925,-6425.406517,37549.62
2/5/2021 15:30,43815,-0.083658923,-3665.515711,37987.03
2/5/2021 18:45,36654,-0.07035568,-2578.817095,37896.76
2/5/2021 22:00,25040,-0.062845969,-1573.663064,37633.67
2/6/2021 1:15,21555,-0.061191912,-1318.991663,38204.07
2/6/2021 4:30,19831,-0.006086945,-120.7102063,39181.4
2/6/2021 7:45,20984,-0.048056432,-1008.416169,39181.32
2/6/2021 11:00,24989,-0.057261826,-1430.91577,39634.83
2/6/2021 14:15,31852,-0.051660907,-1645.50321,40172.84
2/6/2021 17:30,27831,-0.065071737,-1811.011512,40552.22
2/6/2021 20:45,23730,-0.048681661,-1155.215816,40203.4
2/7/2021 0:00,19086,-0.050266947,-959.3949504,39820.51
