timestamp,BTC Value
4/25/2020 2:30,7520.226667
4/25/2020 5:45,7556.696667
4/25/2020 9:00,7552.123333
4/25/2020 12:15,7568.71
4/25/2020 15:30,7566.936667
4/25/2020 18:45,7528.406667
4/25/2020 22:00,7547.613333
4/26/2020 1:15,7555.783333
4/26/2020 4:30,7542.69
4/26/2020 7:45,7609.893333
4/26/2020 11:00,7660.66
4/26/2020 14:15,7592.593333
4/26/2020 17:30,7616.92
4/26/2020 20:45,7656.4
4/27/2020 0:00,7725.753333
4/27/2020 3:15,7699.44
4/27/2020 6:30,7699.946667
4/27/2020 9:45,7693.863333
4/27/2020 13:00,7669.733333
4/27/2020 16:15,7687.893333
4/27/2020 19:30,7723.52
4/27/2020 22:45,7721.366667
4/28/2020 2:00,7684.813333
4/28/2020 5:15,7697.073333
4/28/2020 8:30,7725.466667
4/28/2020 11:45,7714.893333
4/28/2020 15:00,7716.84
4/28/2020 18:15,7721.473333
4/28/2020 21:30,7743.186667
4/29/2020 0:45,7790.73
4/29/2020 4:00,7911.216667
4/29/2020 7:15,8050.74
4/29/2020 10:30,8239.136667
4/29/2020 13:45,8508.296667
4/29/2020 17:00,8752.65
4/29/2020 20:15,8781.31
4/29/2020 23:30,8819.33
4/30/2020 2:45,9207.886667
4/30/2020 6:00,9110.103333
4/30/2020 9:15,8812.673333
4/30/2020 12:30,8799.48
4/30/2020 15:45,8626.143333
4/30/2020 19:00,8757.073333
4/30/2020 22:15,8692.753333
5/1/2020 1:30,8720.436667
5/1/2020 4:45,8766.33
5/1/2020 8:00,8835.3
5/1/2020 11:15,8851.293333
5/1/2020 14:30,8748.633333
5/1/2020 17:45,8725.966667
5/1/2020 21:00,8807.913333
5/2/2020 0:15,8815.786667
5/2/2020 3:30,8825.72
5/2/2020 6:45,8805.54
5/2/2020 10:00,8873.016667
5/2/2020 13:15,8929.783333
5/2/2020 16:30,8899.606667
5/2/2020 19:45,8908.316667
5/2/2020 23:00,9088.453333
5/3/2020 2:15,9116.7
5/3/2020 5:30,9031.923333
5/3/2020 8:45,9066.746667
5/3/2020 12:00,8873.096667
5/3/2020 15:15,8840.733333
5/3/2020 18:30,8864.263333
5/3/2020 21:45,8847.676667
5/4/2020 1:00,8729.786667
5/4/2020 4:15,8624.156667
5/4/2020 7:30,8651.716667
5/4/2020 10:45,8760.27
5/4/2020 14:00,8825.26
5/4/2020 17:15,8829.966667
5/4/2020 20:30,8883.106667
5/4/2020 23:45,8882.935647
5/5/2020 3:00,8882.764626
5/5/2020 6:15,8882.593606
5/5/2020 9:30,8882.422585
5/5/2020 12:45,8882.251565
5/5/2020 16:00,8882.080545
5/5/2020 19:15,8881.909524
5/5/2020 22:30,8881.738504
5/6/2020 1:45,8881.567483
5/6/2020 5:00,8881.396463
5/6/2020 8:15,8881.225443
5/6/2020 11:30,8881.054422
5/6/2020 14:45,8880.883402
5/6/2020 18:00,8880.712381
5/6/2020 21:15,8880.541361
5/7/2020 0:30,8880.37034
5/7/2020 3:45,8880.19932
5/7/2020 7:00,8880.0283
5/7/2020 10:15,8879.857279
5/7/2020 13:30,8879.686259
5/7/2020 16:45,8879.515238
5/7/2020 20:00,8879.344218
5/7/2020 23:15,8879.173198
5/8/2020 2:30,8879.002177
5/8/2020 5:45,8878.831157
5/8/2020 9:00,8878.660136
5/8/2020 12:15,8878.489116
5/8/2020 15:30,8878.318096
5/8/2020 18:45,8878.147075
5/8/2020 22:00,8877.976055
5/9/2020 1:15,8877.805034
5/9/2020 4:30,8877.634014
5/9/2020 7:45,8877.462994
5/9/2020 11:00,8877.291973
5/9/2020 14:15,8877.120953
5/9/2020 17:30,8876.949932
5/9/2020 20:45,8876.778912
5/10/2020 0:00,8876.607891
5/10/2020 3:15,8876.436871
5/10/2020 6:30,8876.265851
5/10/2020 9:45,8876.09483
5/10/2020 13:00,8875.92381
5/10/2020 16:15,8875.752789
5/10/2020 19:30,8875.581769
5/10/2020 22:45,8875.410749
5/11/2020 2:00,8875.239728
5/11/2020 5:15,8875.068708
5/11/2020 8:30,8874.897687
5/11/2020 11:45,8874.726667
5/11/2020 15:00,8543.003333
5/11/2020 18:15,8566.48
5/11/2020 21:30,8578.366667
5/12/2020 0:45,8672.56
5/12/2020 4:00,8711.683333
5/12/2020 7:15,8733.663333
5/12/2020 10:30,8747.866667
5/12/2020 13:45,8858.676667
5/12/2020 17:00,8843.476667
5/12/2020 20:15,8802.306667
5/12/2020 23:30,8885.74
5/13/2020 2:45,8900.08
5/13/2020 6:00,8891.946667
5/13/2020 9:15,8982.046667
5/13/2020 12:30,9107.743333
5/13/2020 15:45,9096.233333
5/13/2020 19:00,9262.553333
5/13/2020 22:15,9317.41
5/14/2020 21:00,9740.296667
5/15/2020 16:30,9413.326667
5/15/2020 19:45,9357.633333
5/15/2020 23:00,9356.333333
5/16/2020 18:30,9370.852307
5/16/2020 21:45,9385.371282
5/17/2020 20:30,9399.890256
5/17/2020 23:45,9414.409231
5/19/2020 21:15,9428.928205
5/20/2020 20:00,9443.447179
5/20/2020 23:15,9457.966154
5/21/2020 22:00,9472.485128
5/22/2020 20:45,9487.004102
5/23/2020 22:45,9501.523077
5/24/2020 21:30,9516.042051
5/25/2020 20:15,9530.561026
5/25/2020 23:30,9545.08
5/26/2020 22:15,9559.598974
5/27/2020 21:00,9574.117949
5/28/2020 23:00,9588.636923
5/29/2020 21:45,9603.155898
5/30/2020 23:45,9617.674872
5/31/2020 22:30,9632.193846
6/2/2020 23:15,9646.712821
6/3/2020 22:00,9661.231795
6/4/2020 20:45,9675.750769
6/5/2020 22:45,9690.269744
6/6/2020 21:30,9704.788718
6/7/2020 23:30,9719.307693
6/8/2020 22:15,9733.826667
6/9/2020 21:00,9766.723333
6/10/2020 23:00,9905.736667
6/12/2020 20:30,9459.24
6/12/2020 23:45,9439.55
6/13/2020 22:30,9446.953333
6/14/2020 21:15,9337.306667
6/15/2020 23:15,9411
6/16/2020 22:00,9496.44
6/17/2020 20:45,9436.706667
6/18/2020 22:45,9351.213333
6/19/2020 21:30,9317.79
6/20/2020 23:30,9373.68
6/21/2020 22:15,9319.1
6/22/2020 21:00,9686.236667
6/23/2020 23:00,9631.686667
6/24/2020 21:45,9279.9
6/25/2020 23:45,9250.286667
6/26/2020 22:30,9145.663333
6/27/2020 21:15,9001.783333
6/28/2020 23:15,9124.516667
6/29/2020 22:00,9184.84
6/30/2020 20:45,9143.843333
7/1/2020 22:45,9238.59
7/2/2020 21:30,9102.1
7/3/2020 23:30,9077.576667
7/4/2020 22:15,9128.47
7/5/2020 21:00,9038.61
7/6/2020 23:00,9300.44
7/7/2020 21:45,9247.88
7/8/2020 23:45,9394.753333
7/9/2020 22:30,9225.476667
7/10/2020 21:15,9263.06
7/12/2020 22:00,9287.383333
7/13/2020 20:45,9241.81
7/14/2020 22:45,9254.366667
7/15/2020 21:30,9208.12
7/16/2020 23:30,9130.046667
7/17/2020 22:15,9156.176667
7/18/2020 21:00,9172.433333
7/19/2020 23:00,9193.696667
7/20/2020 21:45,9165.123333
7/21/2020 23:45,9369.18
7/23/2020 21:15,9589.166667
7/25/2020 22:00,9687.716667
7/26/2020 20:45,9913.486667
7/27/2020 22:45,11125.98333
7/28/2020 21:30,10936.78333
7/29/2020 23:30,11040.11667
7/30/2020 22:15,11051.32
7/31/2020 21:00,11338.03667
8/1/2020 23:00,11880.23667
8/2/2020 21:45,11091.87333
8/3/2020 23:45,11304.11
8/4/2020 22:30,11167.45333
8/5/2020 21:15,11676.29333
8/6/2020 23:15,11824.45333
8/7/2020 22:00,11603.06
8/8/2020 20:45,11739.30333
8/9/2020 22:45,11783.04
8/10/2020 2:00,11948.21667
8/10/2020 5:15,11972.32333
8/10/2020 8:30,11801.74
8/10/2020 11:45,11850.38667
8/10/2020 15:00,11885.49667
8/10/2020 18:15,11831.21667
8/10/2020 21:30,11853.46333
8/11/2020 13:45,11477.5
8/11/2020 17:00,11399.72
8/11/2020 20:15,11303.38
8/11/2020 23:30,11306.80333
8/12/2020 2:45,11294.27667
8/12/2020 6:00,11369.63667
8/12/2020 9:15,11482.26333
8/12/2020 12:30,11540.87
8/12/2020 15:45,11535.43
8/12/2020 19:00,11550.61333
8/12/2020 22:15,11605.83
8/13/2020 1:30,11575.13667
8/13/2020 4:45,11526.80333
8/13/2020 8:00,11464.61333
8/13/2020 11:15,11510.99
8/13/2020 14:30,11498.02333
8/13/2020 17:45,11561.43333
8/13/2020 21:00,11752.98667
8/14/2020 0:15,11731.57333
8/14/2020 3:30,11697.92667
8/14/2020 6:45,11689.56
8/14/2020 10:00,11713.67
8/14/2020 13:15,11771.76333
8/14/2020 16:30,11807.51
8/14/2020 19:45,11768.99667
8/14/2020 23:00,11880.53667
8/15/2020 2:15,11870.35667
8/15/2020 5:30,11872.94667
8/15/2020 8:45,11866.62
8/15/2020 12:00,11805.64667
8/15/2020 15:15,11862.07333
8/15/2020 18:30,11925.61
8/15/2020 21:45,11861.58333
8/16/2020 1:00,11872.34667
8/16/2020 4:15,11877.65333
8/16/2020 7:30,11824.77667
8/16/2020 10:45,11776
8/16/2020 14:00,11843.17
8/16/2020 17:15,11827.26333
8/16/2020 20:30,11863.96667
8/16/2020 23:45,11855.63
8/17/2020 3:00,11830.42333
8/17/2020 6:15,11851.7
8/17/2020 9:30,11888.7
8/17/2020 12:45,12220.08667
8/17/2020 16:00,12330.08
8/17/2020 19:15,12325.14667
8/17/2020 22:30,12321.05333
8/18/2020 1:45,12274.13333
8/18/2020 5:00,12242.06333
8/18/2020 8:15,12239.95667
8/18/2020 11:30,12011.06667
8/18/2020 14:45,11965.61
8/18/2020 18:00,12030.25
8/18/2020 21:15,11998.33
8/19/2020 0:30,11922.97333
8/19/2020 3:45,11748.16
8/19/2020 7:00,11785.43333
8/19/2020 10:15,11826.99333
8/19/2020 13:30,11744.16
8/19/2020 16:45,11695.70333
8/19/2020 20:00,11698.11667
8/19/2020 23:15,11757.10667
8/20/2020 2:30,11710.16333
8/20/2020 5:45,11738.69667
8/20/2020 9:00,11794.39333
8/20/2020 12:15,11805.56667
8/20/2020 15:30,11846.75667
8/20/2020 18:45,11841.23333
8/20/2020 22:00,11833.46667
8/21/2020 1:15,11831.03667
8/21/2020 4:30,11835.65333
8/21/2020 7:45,11779.38333
8/21/2020 11:00,11704.72333
8/21/2020 14:15,11702.02333
8/21/2020 17:30,11675.13
8/21/2020 20:45,11568.41333
8/22/2020 0:00,11462.74667
8/22/2020 3:15,11522.36333
8/22/2020 6:30,11577.33667
8/22/2020 9:45,11581.06
8/22/2020 13:00,11593.65667
8/22/2020 16:15,11589.73333
8/22/2020 19:30,11640.30333
8/22/2020 22:45,11649.39667
8/23/2020 2:00,11608.62667
8/23/2020 5:15,11587.53
8/23/2020 8:30,11549.20667
8/23/2020 11:45,11599.18
8/23/2020 15:00,11637.07
8/23/2020 18:15,11663.95
8/23/2020 21:30,11630.88667
8/24/2020 0:45,11657.55
8/24/2020 4:00,11723.45667
8/24/2020 7:15,11773.90333
8/24/2020 10:30,11790.45333
8/24/2020 13:45,11755.06667
8/24/2020 17:00,11735.08
8/24/2020 20:15,11757.17333
8/24/2020 23:30,11733.53
8/25/2020 2:45,11675.89667
8/25/2020 6:00,11580.63667
8/25/2020 9:15,11531.72667
8/25/2020 12:30,11421.95
8/25/2020 15:45,11290.92
8/25/2020 19:00,11317.53
8/25/2020 22:15,11321.54333
8/26/2020 1:30,11362.65
8/26/2020 4:45,11346.25667
8/26/2020 8:00,11387.24667
8/26/2020 11:15,11389.83333
8/26/2020 14:30,11482.33333
8/26/2020 17:45,11480.98333
8/26/2020 21:00,11467.09667
8/27/2020 0:15,11417.22
8/27/2020 3:30,11379.47333
8/27/2020 6:45,11406.84667
8/27/2020 10:00,11375.47
8/27/2020 13:15,11384.75333
8/27/2020 16:30,11234.84
8/27/2020 19:45,11272.57667
8/27/2020 23:00,11345.7
8/28/2020 2:15,11376.33333
8/28/2020 5:30,11402.01667
8/28/2020 8:45,11441.44333
8/28/2020 12:00,11445.14667
8/28/2020 15:15,11499.62
8/28/2020 18:30,11490.93
8/28/2020 21:45,11495.72
8/29/2020 1:00,11490.91
8/29/2020 4:15,11513.60667
8/29/2020 7:30,11522.72333
8/29/2020 10:45,11450.97
8/29/2020 14:00,11485.07
8/29/2020 17:15,11527.37667
8/29/2020 20:30,11498.66333
8/29/2020 23:45,11575.57667
8/30/2020 3:00,11599.38333
8/30/2020 6:15,11579.86667
8/30/2020 9:30,11591.41667
8/30/2020 12:45,11623.91
8/30/2020 16:00,11640.51
8/30/2020 19:15,11628.19333
8/30/2020 22:30,11679.17667
8/31/2020 1:45,11676.53333
8/31/2020 5:00,11632.54667
8/31/2020 8:15,11625.50667
8/31/2020 11:30,11708.25
8/31/2020 14:45,11717.02333
8/31/2020 18:00,11684.43667
8/31/2020 21:15,11611.09
9/1/2020 0:30,11650.33
9/1/2020 3:45,11800.10333
9/1/2020 7:00,11909.54
9/1/2020 10:15,11886.04667
9/1/2020 13:30,11958.2
9/1/2020 16:45,11972.97667
9/1/2020 20:00,11993.33
9/1/2020 23:15,11922.35667
9/2/2020 2:30,11868.11
9/2/2020 5:45,11747.59
9/2/2020 9:00,11492.15
9/2/2020 12:15,11340.01333
9/2/2020 15:30,11328.37
9/2/2020 18:45,11357.41333
9/2/2020 22:00,11397.49667
9/3/2020 1:15,11364.94
9/3/2020 4:30,11310.95333
9/3/2020 7:45,11303.74667
9/3/2020 11:00,10976.15333
9/3/2020 14:15,10736.92333
9/3/2020 17:30,10701.92333
9/3/2020 20:45,10352.61667
9/4/2020 0:00,10255.77
9/4/2020 3:15,10282.36333
9/4/2020 6:30,10349.55333
9/4/2020 9:45,10451.09333
9/4/2020 13:00,10301.10333
9/4/2020 16:15,10447.61667
9/4/2020 19:30,10542.47
9/4/2020 22:45,10486.88
9/5/2020 2:00,10442.60333
9/5/2020 5:15,10400.38
9/5/2020 8:30,10254.11
9/5/2020 11:45,10211.73
9/5/2020 15:00,10152.27
9/5/2020 18:15,10047.67
9/5/2020 21:30,10124.64667
9/6/2020 0:45,10150.71667
9/6/2020 4:00,10118.74
9/6/2020 7:15,10207.69667
9/6/2020 10:30,10228.88333
9/6/2020 13:45,10212.31667
9/6/2020 17:00,10232.52333
9/6/2020 20:15,10248.17667
9/6/2020 23:30,10246.53
9/7/2020 2:45,10144.98333
9/7/2020 6:00,10122.31333
9/7/2020 9:15,10041.58667
9/7/2020 12:30,10047.66667
9/7/2020 15:45,10169.96
9/7/2020 19:00,10165.37667
9/7/2020 22:15,10326.08
9/8/2020 1:30,10285.79333
9/8/2020 4:45,10264.79
9/8/2020 8:00,10101.68333
9/8/2020 11:15,10040.88
9/8/2020 14:30,10122.36667
9/8/2020 17:45,10042.84
9/8/2020 21:00,10046.73333
9/9/2020 0:15,10049.61667
9/9/2020 3:30,10064.93667
9/9/2020 6:45,10155.36
9/9/2020 10:00,10207.86667
9/9/2020 13:15,10230.79333
9/9/2020 16:30,10283.21
9/9/2020 19:45,10267.43
9/9/2020 23:00,10320.95667
9/10/2020 2:15,10378.96667
9/10/2020 5:30,10309.03333
9/10/2020 8:45,10282.34
9/10/2020 12:00,10380.65
9/10/2020 15:15,10331.53333
9/10/2020 18:30,10301.50667
9/10/2020 21:45,10339.65667
9/11/2020 1:00,10266.87667
9/11/2020 4:15,10261.48667
9/11/2020 7:30,10291.17
9/11/2020 10:45,10273.56
9/11/2020 14:00,10293.28
9/11/2020 17:15,10306.06333
9/11/2020 20:30,10363.83667
9/11/2020 23:45,10355.50667
9/12/2020 3:00,10343.22
9/12/2020 6:15,10337.8
9/12/2020 9:30,10323.87
9/12/2020 12:45,10337.24333
9/12/2020 16:00,10425.22667
9/12/2020 19:15,10431.55
9/12/2020 22:30,10425.59
9/13/2020 1:45,10504.96667
9/13/2020 5:00,10544.32
9/13/2020 8:15,10482.96
9/13/2020 11:30,10343.96333
9/13/2020 14:45,10278.37667
9/13/2020 18:00,10290.72333
9/13/2020 21:15,10307.07333
9/14/2020 0:30,10319.41
9/14/2020 3:45,10348.70667
9/14/2020 7:00,10394.62
9/14/2020 10:15,10536.09667
9/14/2020 13:30,10677.74667
9/14/2020 16:45,10683.71667
9/14/2020 20:00,10673.92
9/14/2020 23:15,10731.35667
9/15/2020 2:30,10755.20333
9/15/2020 5:45,10675.14667
9/15/2020 9:00,10791.23
9/15/2020 12:15,10814.97667
9/15/2020 15:30,10761.93333
9/15/2020 18:45,10829.87
9/15/2020 22:00,10745.45667
9/16/2020 1:15,10767.48667
9/16/2020 4:30,10845.81333
9/16/2020 7:45,10866.87333
9/16/2020 11:00,10904.43333
9/16/2020 14:15,10988.39667
9/16/2020 17:30,11024.09333
9/16/2020 20:45,10979
9/17/2020 0:00,10958.34
9/17/2020 3:15,10888.03667
9/17/2020 6:30,10878.38333
9/17/2020 9:45,10828.44667
9/17/2020 13:00,10819.59
9/17/2020 16:15,10870.12333
9/17/2020 19:30,10927.90667
9/17/2020 22:45,10915.44667
9/18/2020 2:00,10908.85
9/18/2020 5:15,10936.72333
9/18/2020 8:30,10984.14667
9/18/2020 11:45,10950.53333
9/18/2020 15:00,10866.67333
9/18/2020 18:15,10875.39667
9/18/2020 21:30,10938.10667
9/19/2020 0:45,10963.70667
9/19/2020 4:00,10950.40667
9/19/2020 7:15,10934.06
9/19/2020 10:30,11071.15667
9/19/2020 13:45,11077.05667
9/19/2020 17:00,11052.53
9/19/2020 20:15,11058.61333
9/19/2020 23:30,10980.08333
9/20/2020 2:45,10945.38667
9/20/2020 6:00,10958.26333
9/20/2020 9:15,10898.11667
9/20/2020 12:30,10853.07667
9/20/2020 15:45,10856.55333
9/20/2020 19:00,10852.43
9/20/2020 22:15,10926.24667
9/21/2020 1:30,10956.42667
9/21/2020 4:45,10922.37
9/21/2020 8:00,10740.7
9/21/2020 11:15,10547.79
9/21/2020 14:30,10393.09
9/21/2020 17:45,10462.28
9/21/2020 21:00,10461.28333
9/22/2020 0:15,10447.54333
9/22/2020 3:30,10451.95667
9/22/2020 6:45,10429.36333
9/22/2020 10:00,10472.01
9/22/2020 13:15,10475.02667
9/22/2020 16:30,10474.42333
9/22/2020 19:45,10514.91667
9/22/2020 23:00,10515.86333
9/23/2020 2:15,10483.37333
9/23/2020 5:30,10439.14667
9/23/2020 8:45,10468.18333
9/23/2020 12:00,10491.5
9/23/2020 15:15,10452.18333
9/23/2020 18:30,10283.29333
9/23/2020 21:45,10263.85667
9/24/2020 1:00,10302.44333
9/24/2020 4:15,10295.39
9/24/2020 7:30,10320.37333
9/24/2020 10:45,10374.17
9/24/2020 14:00,10575.41
9/24/2020 17:15,10653.80333
9/24/2020 20:30,10709.28
9/24/2020 23:45,10716.77
9/25/2020 3:00,10664.72
9/25/2020 6:15,10630.63333
9/25/2020 9:30,10615.83667
9/25/2020 12:45,10623.85
9/25/2020 16:00,10688.28667
9/25/2020 19:15,10715.30333
9/25/2020 22:30,10682.39
9/26/2020 1:45,10718.85
9/26/2020 5:00,10726.37
9/26/2020 8:15,10702.25
9/26/2020 11:30,10703.96333
9/26/2020 14:45,10725.74333
9/26/2020 18:00,10732.5
9/26/2020 21:15,10739.17667
9/27/2020 0:30,10771.31333
9/27/2020 3:45,10702.61667
9/27/2020 7:00,10652.26
9/27/2020 10:15,10649.33333
9/27/2020 13:30,10716.58667
9/27/2020 16:45,10725.70667
9/27/2020 20:00,10733.95333
9/27/2020 23:15,10862.97333
9/28/2020 2:30,10889.52667
9/28/2020 5:45,10859.83
9/28/2020 9:00,10884.45
9/28/2020 12:15,10896.25
9/28/2020 15:30,10878.31333
9/28/2020 18:45,10869.18
9/28/2020 22:00,10751.11
9/29/2020 1:15,10694.2
9/29/2020 4:30,10719.25
9/29/2020 7:45,10754.34
9/29/2020 11:00,10763.94667
9/29/2020 14:15,10698.16
9/29/2020 17:30,10728.32667
9/29/2020 20:45,10814.38667
9/30/2020 0:00,10791.79333
9/30/2020 3:15,10730.06667
9/30/2020 6:30,10696.89667
9/30/2020 9:45,10713.97667
9/30/2020 13:00,10757.11667
9/30/2020 16:15,10727.71333
9/30/2020 19:30,10728.47667
9/30/2020 22:45,10807.31667
10/1/2020 2:00,10813.44
10/1/2020 5:15,10872.33
10/1/2020 8:30,10881.46333
10/1/2020 11:45,10864.63
10/1/2020 15:00,10620.93
10/1/2020 18:15,10586.77667
10/1/2020 21:30,10601.43
10/2/2020 0:45,10630.67
10/2/2020 4:00,10517.87
10/2/2020 7:15,10440.00667
10/2/2020 10:30,10476.69
10/2/2020 13:45,10533.61667
10/2/2020 17:00,10532.01
10/2/2020 20:15,10536.32667
10/2/2020 23:30,10544.14
10/3/2020 2:45,10544.10333
10/3/2020 6:00,10519.61333
10/3/2020 9:15,10535.57333
10/3/2020 12:30,10537.97667
10/3/2020 15:45,10567.94667
10/3/2020 19:00,10555.40333
10/3/2020 22:15,10537.37667
10/4/2020 1:30,10555.59
10/4/2020 4:45,10602.06333
10/4/2020 8:00,10594.04333
10/4/2020 11:15,10599.13333
10/4/2020 14:30,10599.02
10/4/2020 17:45,10645.98667
10/4/2020 21:00,10692.44
10/5/2020 0:15,10695.95333
10/5/2020 3:30,10649.59667
10/5/2020 6:45,10668.14333
10/5/2020 10:00,10693.42333
10/5/2020 13:15,10730.12
10/5/2020 16:30,10719.53333
10/5/2020 19:45,10747.02667
10/5/2020 23:00,10766.87333
10/6/2020 2:15,10764.75333
10/6/2020 5:30,10731.16
10/6/2020 8:45,10704.01
10/6/2020 12:00,10666.74667
10/6/2020 15:15,10713.78667
10/6/2020 18:30,10611.76667
10/6/2020 21:45,10589.97
10/7/2020 1:00,10577.55
10/7/2020 4:15,10604.98667
10/7/2020 7:30,10591.49
10/7/2020 10:45,10608.34667
10/7/2020 14:00,10622.36
10/7/2020 17:15,10649.64333
10/7/2020 20:30,10662.94
10/7/2020 23:45,10642.63333
10/8/2020 3:00,10628.03667
10/8/2020 6:15,10574.11333
10/8/2020 9:30,10612.73667
10/8/2020 12:45,10817.17
10/8/2020 16:00,10889.37
10/8/2020 19:15,10887.97
10/8/2020 22:30,10893.27667
10/9/2020 1:45,10887.47667
10/9/2020 5:00,10874.55
10/9/2020 8:15,11006.41
10/9/2020 11:30,11058.12667
10/9/2020 14:45,11065.66
10/9/2020 18:00,11033.52333
10/9/2020 21:15,11064.52
10/10/2020 0:30,11307.74
10/10/2020 3:45,11378.59667
10/10/2020 7:00,11304.50667
10/10/2020 10:15,11309.4
10/10/2020 13:30,11351.46667
10/10/2020 16:45,11350.16333
10/10/2020 20:00,11322.84667
10/10/2020 23:15,11338.92
10/11/2020 2:30,11333.05333
10/11/2020 5:45,11347.65667
10/11/2020 9:00,11368.89667
10/11/2020 12:15,11406.83
10/11/2020 15:30,11403.11
10/11/2020 18:45,11343.60333
10/11/2020 22:00,11355.67333
10/12/2020 1:15,11382.73333
10/12/2020 4:30,11376.53667
10/12/2020 7:45,11294.08333
10/12/2020 11:00,11413.33667
10/12/2020 14:15,11521.2
10/12/2020 17:30,11559.56333
10/12/2020 20:45,11575.72333
10/13/2020 0:00,11480.01667
10/13/2020 3:15,11487.97333
10/13/2020 6:30,11466.74
10/13/2020 9:45,11474.39333
10/13/2020 13:00,11369.31667
10/13/2020 16:15,11390.67667
10/13/2020 19:30,11426.48667
10/13/2020 22:45,11445.7
10/14/2020 2:00,11403.95333
10/14/2020 5:15,11414.64333
10/14/2020 8:30,11399.42667
10/14/2020 11:45,11425.26
10/14/2020 15:00,11353.02667
10/14/2020 18:15,11359.43333
10/14/2020 21:30,11400.19
10/15/2020 0:45,11383.32667
10/15/2020 4:00,11389.3
10/15/2020 7:15,11332.00667
10/15/2020 10:30,11354.71
10/15/2020 13:45,11402.86333
10/15/2020 17:00,11525.15333
10/15/2020 20:15,11512.44667
10/15/2020 23:30,11510.01667
10/16/2020 2:45,11357.83333
10/16/2020 6:00,11293.18667
10/16/2020 9:15,11327.79667
10/16/2020 12:30,11334.13
10/16/2020 15:45,11347.98
10/16/2020 19:00,11322.50667
10/16/2020 22:15,11312.81
10/17/2020 1:30,11336.68333
10/17/2020 4:45,11353.66333
10/17/2020 8:00,11335.98
10/17/2020 11:15,11332.77
10/17/2020 14:30,11333.73
10/17/2020 17:45,11344.63333
10/17/2020 21:00,11353
10/18/2020 0:15,11378.24
10/18/2020 3:30,11414.23667
10/18/2020 6:45,11425.04667
10/18/2020 10:00,11423.71333
10/18/2020 13:15,11452.41
10/18/2020 16:30,11451.48
10/18/2020 19:45,11450.76667
10/18/2020 23:00,11484.76
10/19/2020 2:15,11438.67667
10/19/2020 5:30,11450.11
10/19/2020 8:45,11484.88667
10/19/2020 12:00,11602.5
10/19/2020 15:15,11733.26333
10/19/2020 18:30,11708.84
10/19/2020 21:45,11733.66667
10/21/2020 12:45,12610.26667
10/21/2020 16:00,12784.36333
10/21/2020 19:15,12885.69333
10/21/2020 22:30,12929.82667
10/22/2020 1:45,12771.26
10/22/2020 5:00,12766.16
10/22/2020 8:15,12923.41333
10/22/2020 11:30,12886.28667
10/22/2020 14:45,12993.1
10/22/2020 18:00,13094.27667
10/22/2020 21:15,12983.99667
10/23/2020 0:30,12930.48
10/23/2020 3:45,12911.67333
10/23/2020 7:00,12955.56
10/23/2020 10:15,12986.17333
10/23/2020 13:30,12832.25667
10/23/2020 16:45,12855.90667
10/23/2020 20:00,12937.34333
10/23/2020 23:15,12947.84
10/24/2020 2:30,12964.84
10/24/2020 5:45,12938.84667
10/24/2020 9:00,12958.36667
10/24/2020 12:15,13074.85
10/24/2020 15:30,13103.29667
10/24/2020 18:45,13075.19333
10/24/2020 22:00,13102.52333
10/25/2020 1:15,13254.56667
10/25/2020 4:30,13081.62667
10/25/2020 7:45,12980.22
10/25/2020 11:00,12963.73
10/25/2020 14:15,12990.88667
10/25/2020 17:30,13007.25333
10/25/2020 20:45,13018.83667
10/26/2020 0:00,13073.05333
10/26/2020 3:15,13095.74333
10/26/2020 6:30,13044.47667
10/26/2020 9:45,13124.26333
10/26/2020 13:00,13055.36
10/26/2020 16:15,12930.38667
10/26/2020 19:30,13009.41333
10/26/2020 22:45,13077.53667
10/27/2020 2:00,13101.83
10/27/2020 5:15,13127.11
10/27/2020 8:30,13319.71333
10/27/2020 11:45,13388.91
10/27/2020 15:00,13617.46333
10/27/2020 18:15,13654.50667
10/27/2020 21:30,13703.18333
10/28/2020 0:45,13765.99
10/28/2020 4:00,13714.55667
10/28/2020 7:15,13615.97333
10/28/2020 10:30,13341.59
10/28/2020 13:45,13117.14
10/28/2020 17:00,13157.02333
10/28/2020 20:15,13234.06333
10/28/2020 23:30,13245.11333
10/29/2020 2:45,13242.63
10/29/2020 6:00,13202.92667
10/29/2020 9:15,13054.11
10/29/2020 12:30,13277.08667
10/29/2020 15:45,13522.79
10/29/2020 19:00,13492.43
10/29/2020 22:15,13547.41667
10/30/2020 1:30,13479.20667
10/30/2020 4:45,13282.61333
10/30/2020 8:00,13266.39667
10/30/2020 11:15,13298.26667
10/30/2020 14:30,13459.67
10/30/2020 17:45,13588.95
10/30/2020 21:00,13553.92
10/31/2020 0:15,13549.65333
10/31/2020 3:30,13527.33667
10/31/2020 6:45,13814.02333
10/31/2020 10:00,13876.40667
10/31/2020 13:15,13820.97
10/31/2020 16:30,13764.06667
10/31/2020 19:45,13830.22333
10/31/2020 23:00,13782.42667
11/1/2020 2:15,13709.81333
11/1/2020 5:30,13754.1
11/1/2020 8:45,13713.53667
11/1/2020 12:00,13794
11/1/2020 15:15,13804.35
11/1/2020 18:30,13820.35333
11/1/2020 21:45,13762.86667
11/2/2020 1:00,13726.56
11/2/2020 4:15,13716.69
11/2/2020 7:30,13564.67667
11/2/2020 10:45,13389.90667
11/2/2020 14:00,13462.91333
